"In_sample","theta","alpha","lambda","rho","mae","rmse"
0,1,0,0.000999999999999999,1,0.442494950968286,0.484683942684871
0,1,0,0.000999999999999999,1,0.10989840439148,0.115802043089129
0,1,0,0.000999999999999999,1,0.132769366522815,0.160453350789523
0,1,0,0.000999999999999999,-1,0.817512617120105,0.87163152536668
0,1,0,0.000999999999999999,-1,0.0738948764451557,0.104269516939663
0,0.5,0.05,0.000999999999999999,1,0.0532208085821602,0.058586572409882
0,0.5,0.05,0.000999999999999999,-1,0.448969169016901,0.474446884181971
0,0.5,0.05,0.000999999999999999,-1,1.17923393422778,1.32035125575393
0,0.5,0.05,0.000999999999999999,-1,0.081873321289267,0.086113570468681
0,0.5,0.05,0.000999999999999999,1,0.341378738310137,0.341379431090984
0,0.5,0.05,0.000999999999999999,-1,0.630296103620384,0.678381303859729
0,0.5,0.05,0.000999999999999999,1,0.411955570887655,0.428644727336966
0,0.5,0.05,0.000999999999999999,1,0.141787749654808,0.163283599930977
0,0.05,0.075,0.000999999999999999,1,0.235108500619198,0.24577152607984
0,0.05,0.075,0.000999999999999999,1,0.153772410947716,0.187785154828037
0,0.05,0.075,0.000999999999999999,1,0.213656936138417,0.264414449716181
0,0.05,0.075,0.000999999999999999,-1,1.18481167612953,1.23997046401136
0,0.05,0.075,0.000999999999999999,-1,1.39898627361032,1.50787662617891
0,0.05,0.075,0.000999999999999999,-1,0.640897048405837,0.67717968759509
0,0.05,0.075,0.000999999999999999,1,0.136512862816996,0.144445511696223
0,0.05,0.075,0.000999999999999999,-1,0.068743102797852,0.0752616585191266
0,4,0.05,0.000999999999999999,1,0.111001489263163,0.113031140935306
0,4,0.05,0.000999999999999999,1,0.716282016502093,0.720979661840076
0,4,0.05,0.000999999999999999,1,0.0411611205229183,0.0466452842095663
0,4,0.05,0.000999999999999999,-1,0.15525892428003,0.180687569221169
0,4,0.05,0.000999999999999999,1,0.156340063164393,0.166941122566633
0,4,0.05,0.000999999999999999,-1,0.0475878129699472,0.0619654445748898
0,4,0.05,0.000999999999999999,-1,0.56898446533343,0.593672750189203
0,4,0.05,0.000999999999999999,1,0.591465485262604,0.644468479064275
0,1.5,0,0.000999999999999999,-1,0.438207911367643,0.468207279045657
0,1.5,0,0.000999999999999999,1,0.6194316379089,0.642944805701426
0,1.5,0,0.000999999999999999,-1,0.16620226449845,0.172795745383095
0,1.5,0,0.000999999999999999,-1,0.217942246184245,0.229689896235768
0,1.5,0,0.000999999999999999,1,0.178078603145512,0.208081191595921
0,1.5,0,0.000999999999999999,-1,0.196456739586012,0.261990041508192
0,1.5,0,0.000999999999999999,1,0.368432211140747,0.386949658970116
