"time","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81"
1,-0.00401562677405664,0,0,0,0,0,-0.0900646349768294,0,0,0,0,0,0,-0.00407913048075355,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140006642358178,0,0,0,0,0,0,0,0,0,-0.0503628896918255,-0.00912552172588015,0,0,0,0,0,-0.0107701990408894,0,0,-0.0265958063665583,-0.0417544307259829,0,0,0,0.166872084517753,0,0,-0.000891007777774733,-0.0479090881666658,0,0,-0.092616513682688,0,0,0,0,-0.00211020640850646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,-0.0561187334584975,-0.0381457544956053,0,0,-0.0642322965216095,0,0,0,0,0,0,0,-0.0720278524496368,0,0,0,0,0,0,0,0,-0.0163212321169128,0,0,0,-0.0280093004813245,0,0,0,0,-0.0408602293845116,0,0,0,0,0,0,0,-0.00560425314719524,0,0,0,0,0,-0.0513080185255991,0,0,0,0.025653338710087,0,0,0,0,0,0,0,-0.0440014864423925,-0.0878756247801835,0,0,-0.0626726213990331,0,0,0,0,0,0,0,-0.013423250391058,0,0,-0.082997966590268,0,-0.0381099195503824,0,0,0
1,0,0,0,0,0,0,-0.229162548663229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113099105816448,0,0,0,0,0,0,0,0,0,0,0,0,-0.299676463605842,0,0,0,0,0,0,0,0,0,-0.24479504458203,0,0,-0.349203753829963,0,0,0,0,0,0,0,0,0,-0.126386654882392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.0428911752841899,0,0,0,-0.0424350851628064,0,0,0,0,0,-0.0347640003471988,0,0,0,-0.017830241821352,-0.0240796601575166,-0.000899253460670083,0,0,0,-0.0579221205502539,0,-0.000264847932020084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0534682992558216,-0.0240635166606979,0,-0.0383105089574327,-0.00321156048651696,0,-0.0345624142355126,0,-0.0182215146105187,0,-0.0177384454583994,0,0.315875851702479,-0.0416947713879008,0,0,-0.0347605299829166,0,0,0,0,0,0,-0.0522936582951874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,-7.97331173956451e-20,0,0,-2.30993609448156e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.40064829161832e-19,0,0,0,0,-2.0248069786935e-19,0,0,0,0,0,0,0,0,-4.61544047834397e-20,0,0,0,-3.23264714094694e-19,0,0,-2.59289234094158e-19,0,0,-6.79256982888903e-19,0,0,-5.59694945592062e-19,0,0,0,0,0,0,1.05673685127131,-3.59416914772051e-19,0,0,0,0,0,0,0,-1.07630222967929e-19,-1.33757811581857e-19,-4.63640248464367e-19,0,0,0,-2.10722863909988e-19,0,0,-1.74005567523338e-19,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,-0.00693336321527242,0,0,0,0,0,0,0,0,-0.00452176022027872,0,0,0,0,0,-0.00909431004617777,0,0,0,0,-0.0178214476792437,0,-0.0103764936492574,-0.0208772847891436,-0.000697260627502912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244214443112494,0,0,0,-0.0207189755328845,-0.0258331857721598,0,0,0,0,-0.016315055886313,-0.024251025313318,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.0799133763265501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473479855927029,0,-0.0246939136989261,0,0,0,0,0,0,0,0,-0.0151367675174832,0,0,0,0,0,0,0,0,0,0,-0.0211162475138626,0,-0.0459864173428235,0,-0.133743544223726,-0.053643468946544,-0.0332204119749531,0,0,0,0,0,0,0,0,0,0,-0.159685737139759,0.148343359046549,0,0,-0.118177272534156,0,0,0,0,0,0,0,-0.0970240191402491,-0.0545614521024644,0,0,0,0,-0.0312028243414464,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157320184240607,0,0,0,0,0,0,0,-0.085204559074955,-0.228386972546375,0,0,-0.00411595950133519,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128349283616094,0,0,0,-0.178774399025623,0,0,-0.119826026024995,0,0,0,0,-0.193234026887178,0,-0.078399254665936,0,0,0,-0.105671648736378,0,0,0,0,0,0,0,-0.0513604094927177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,-0.00152564392377774,0,-0.0714025173165071,0,0,0,0,0,0,0,0,0,0,0,0,-0.180346278090046,0,0,0,0,0,0,-0.113903698824756,-0.0696756470865541,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243582203652672,0,-0.171010712207194,0,0,0,0,0,0,0,0,0,0.111023687730559,0,-0.0422568480483014,0,-0.190205071319371,0,0,0,0,0,-0.116355606828486,0,0,0,0,0,-0.0932875245312108,0,0,0,0,0
1,0,0,0,0,-0.0421616720946884,0,-0.012074948584796,0,0,0,0,0,0,0,0,0,-0.00640115165642029,0,0,0,0,0,0,0,-0.0242597693250465,0,-0.00551884938485281,-0.0178613819571583,0,0,0,0,0,-0.0542938991512814,0,0,0,0,-0.0356935223230199,0,0,0,0,0,0,-0.00225825430019759,0,0,0,0,0,0,0,0,0,0,-0.0328375480652771,0,-0.00724843930262789,0,0.279145158404866,-0.0326066266733088,0,-0.0349740278275751,0,0,0,0,0,0,-0.00222082560803457,0,0,0,0,0,-0.00243249852675631,0,0,0,0
1,-0.0678734363707558,0,0,-0.236442056835726,-0.182578690724278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.266937341363807,0,0,0,-0.321001811407281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100280044698045,0,0,0,-0.0794922563466101,0,0,0,0,-0.165618228900897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,-0.0831025702650585,0,0,0,0,0,0,0,0,0,0,-0.120683633234299,-0.0263970455070225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0923908007964646,0,0,0,-0.254781852530187,0,-0.0581734873633929,0,0,0,0,0,0,-0.0295286463403144,0,0,-0.0828472434044225,0,0,0,0,0,0,0,-0.119197950981762,0,-0.242403248778456,0,-0.311456686346383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205529942053,0
1,0,0,-0.00552951522733858,0,0,-0.0912516689218811,0,-0.102135394354209,0,0,0,0,-0.0448500523200928,0,0,0,-0.00225440365174061,0,0,0,0,0,0,0,-0.0852545063679644,0,0,0,0,0,0,0,0,-0.0485432696136695,0,-0.153971220141921,0,0,-0.0980735843456215,0,0,0,0,0,0,-0.0495772690867248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286998622929414,0,-0.070065908110364,0,0,0,0,0,0,0,0,0,0,0,0,-0.0892396702968984,0,-0.0202983066894316
1,0,-0.0738029880345242,0,0,0,0,-0.00845904570001902,0,0,0,0,0,0,0,-0.105536559899773,-0.137992490533146,0,0,0,0,0,-0.0341287305912464,0,-0.00332075573334504,0,-0.109902699960978,0,0,0,0,0,0,0,-0.0338829446202046,0,0,-0.0698831466895292,0,0,0,0,0,-0.0482084612704906,0,-0.208356876935537,-0.0452919964260712,0,0,0,-0.248471141924227,-0.0683607772829802,0,0,0,0,0,0,-0.123219402227454,0,0,0,0,0,0,-0.201593682244287,0,0,0,-0.2187431054702,0,0,0,0,0,0,0,0,0,-0.161199100740339,0,0
1,0,0,0,0,0,0,-0.0253503479159987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000533688468865775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0570891563478883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341673252008098,0,-0.059964522629386,0,0,0,-0.0416955740326044,-0.0543404682025233,0,0.167535713477701,0,0,-0.00182057283254819,0,0,0,-0.0521994302984146,-0.0301683545453779,0,0,0,0,0,0,0
1,0,0,0,-8.22093514664476e-09,0,0,-3.95967236506797e-10,-2.4616113125222e-10,0,0,0,0,-1.1693786972472e-08,0,-7.82346613366009e-09,0,0,0,0,0,0,-6.4707698830784e-09,0,-6.82900528339553e-09,0,0,0,0,0,0,0,0,0,0,0,-1.00397060298601e-09,0,0,0,0,-1.28666299325585e-08,-1.70531998511304e-09,-4.9625467912648e-09,0,0,0,-1.71048162038769e-08,0,0,0,0,0,0,0,0,0,0,-8.20442653352431e-09,0,0,0,0,0,0,0,0,0.69700969655779,0,-2.34093205368368e-08,0,0,0,0,0,0,0,0,0,0,-7.01585235080964e-09,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00943042015188922,0,0,0,0,0,0,0,-0.0083759687604386,0,0,-0.0120764569252845,0,0,0,0,-0.0218390255817435,0,0,0,-0.0612625313965602,0,0,-0.0285798883626735,0,0,-0.0165312797471394,-0.0246818416034542,-0.0210956572723045,-0.0208577939193018,0,0,-0.0285175944059012,0,0,0,0,0,-0.0571458917901133,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482361493518177,0.104865192590876,0,0,0,-0.0659453169551215,0,0,0,0,0,0,0,0,0
1,0,0,-0.103802581686156,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0869398285244664,0,0,0,0,0,0,0,0,-0.061119777415785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00560240399083175,-0.120197911320431,0,0,0,0,0,0,0,-0.0368143905507129,0,-0.106484100661744,0,0,-0.0773704736088535,0,0,-0.0677064586087006,-0.0756158166677293,0,0,0,0,0,0,0.232377265514957,0,0,0,0,0,0,-0.104672493071092,0,0,0,-0.0429786842990555,0
1,-0.127549514585416,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.247415258724582,-0.180872391847364,0,-0.119828107841653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120121859161297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0610171657397712,0,0,-0.217000180073408,0,0,-0.130484624533874,0,-0.0155547263227575,0,-0.0906959896281199,0,0,0,0
1,-0.138304323072509,0,0,0,0,-0.0560697632767211,0,0,0,0,-0.0437362841180376,0,0,0,0,0,0,0,-0.0314018670718711,0,0,0,0,0,0,-0.0116137841333951,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202109963042793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166514364380347,0,0,0,0,-0.100689334149879,0,0,0,0,0,0,0,0,0.128688797668728,-0.0141696335674223,0,0,0,0,0,0,-0.0670771560468032,0,0
1,0,-0.0270703139727413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355044296636075,0,0,0,0,0,0,0,0,0,0,0,-0.211348558433156,0,0,0,-0.050886584059239,0,0,-0.273058563098069,0,0,0,0,-0.0921834635452515,0,0,0,0,0,0,0,0,0,-0.0488285594785617,0,0,0,0,-0.167112159686025,0,0,-0.237872629518991,0,0,0,0,-0.0400466697455077,-0.12417942650726,0,-0.152039464416361,0,0,-0.0620805366158476,0,0,0,0,0,0
1,0,0,0,0,-0.212362300227767,0,0,0,0,0,0,0,0,-0.0535710721827197,-0.0643293209519574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167419437204093,0,-0.203864650711371,-0.185068782840291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0730820737277119,0,0,0,0,0,-0.00889326811289015,-0.0974454367295364,0,0,0,0,0,0,0,0,-0.193356966336311,0,0,0,0,0,-0.153654886665338,0,0,0,0,0,0,0,0
1,0,0,0,0,0,-0.0193833912605626,0,-0.0385043558864277,-0.0425843024353557,0,0,0,0,-0.0670405742003056,0,0,-0.0243436741386147,0,-0.0450745067958004,0,0,0,0,0,0,0,-0.036558913354726,0,0,0,0,0,0,0,0,0,-0.0381162173026935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292561443340079,-0.00998128649536993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237844534902133,0,0,0,0,0,0,0
1,0,0,0,0,-0.0914660125243322,0,0,0,0,0,0,0,0,0,0,-0.0659731854848378,0,0,-0.00270648847680766,0,0,0,0,0,0,0,-0.0110118613798186,0,-0.016610941545663,0,0,0,0,0,0,0,0,0,0,-0.0193508768259043,0,-0.0980391290309424,0,0,0,0,0,-0.00315582751965304,0,0,0,0,-0.0913268573652266,0,0,0,0,-0.0192637301230297,0,0,0,-0.129416775564017,0,0,0,0,0,0,-0.0128764899742117,0,-0.168161943704417,0,0,0,-0.0204116363294314,0,0,-0.0351952473582524,0,-0.126583425206146,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275132250554388,0,-0.0201835657577343,0,-0.00226143451633674,0,0,0,0,-0.0164741264805188,0,0,0,-0.0154868796737239,-0.0174508805122167,0,0,-0.0189755816702287,-0.00602462807477684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00572987258501069,0,0,0,0,-0.00428655760064889,0,-0.0050889211200926,0,0,0,0,0,-0.00389233815516188,0,0,0,0.136218249795722,-0.0141160704850321,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0649222831889253,0,0,-0.10975705830045,-0.12305478413818,0,0,0,0,0,0,0,-0.050199436328439,0,0,0,0,0,0,0,0,0,0,-0.0867780913036702,0,0,0,0,0,0,0,0,-0.0309963663504501,0,0,0,0,-0.0254453060455431,0,0,0,0,0,0,0,0,0,0,-0.0406166451817369,0,0,0,-0.0102434917160548
1,0,-0.0177515020987926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440206468490372,0,0,0,0,-0.00169041626924008,0,0,0,0,-0.144983445284521,-0.0667698179183548,-0.0293636989971442,0,0,0,0,0,-0.0571821220089236,0,-0.10787844599339,-0.0559414805881483,-0.206403846920265,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114481900150657,0,0,-0.0934602392743007,0,0,-0.0961718672914734,0,-0.0934654420545136,0,0,0,0,-0.0389741947893625,0,0,0,0,0,0,0,0,0,0,0.0598311856804161,0,0,0
1,0,0,0,0,0,0,0,0,0,-0.010882312208889,-0.0352417298735363,0,0,0,0,0,-0.00842944934384906,0,0,0,0,-0.017374202933868,-0.0143794087655876,0,0,-0.00250811596522915,0,0,0,0,-0.037326488835268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353222294256088,-0.0655823527765072,0,0,-0.0234230581817177,0,0,0,0,0,0,0,0,0,0,0,-0.0132521345800755,0,-0.0404541082682935,0,-0.0390935982368305,0,-0.00387165728074817,0,0.18973972614726,0,0
1,0,0,0,0,-0.0849942805336011,0,0,-0.185040457731985,-0.00175097616379974,0,0,0,0,0,-0.0575586142722498,-0.0960447771977981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14054790650162,0,0,0,0,-0.105579182815617,0,0,-0.0338432309897945,0,0,-0.184881543719887,0,0,0,0,0,0,0,0,-0.0335622006362136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00647165153131991,-0.0159080386869055,0,0,0,-0.0272001217153362,0,0,-0.00746328391846691,0,-0.0135000886082254,0
1,0,0,-0.00164902698337901,0,0,-0.00265493427886305,0,0,0,0,0,-0.00252755788113912,0,0,0,0,0,0,-0.00201607503175021,0,0,0,0,-0.00688158987323892,0,0,-0.00113508001716318,-0.00267257760344105,0,0,0,0,-0.0100606271282841,0,0,0,-0.0128141931327956,0,0,0,0,0,0,0,0,0,0,0,-0.00129463170456045,0,0,0,0,0,0,0,0,-0.00637567890056581,0,0,0,-0.00173916146609503,0,0,0,-0.000261776897502171,-0.00666766914174903,0,0,0,-0.000129315171166249,0,0,-0.00352254942343536,0,0,0,-0.0080125543737453,0,-0.00642844966764509,0.1986407163738
2,2.50455564142806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200212023311332,0,0,0,0,0,0,-0.14967439533027,0,0,0,0,0,0,-0.118294539852272,0,-0.150295956793303,0,0,-0.0158239564334315,0,0,0,0,0,-0.145958414932602,0,0,-0.0722557141131177,0,0,0,0,0,-0.184549049548935,0,0,0,0,0,-0.270481740468417,0,0,0,0,0,0,0,0,0,0,-0.213571860180922,0,0,0,0,0,0
2,-0.822045405111984,0.588742576508636,0,-0.482625138401066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111679532317356,0,0,0,0,0,0,-0.146071729075024,0,-0.256034971047506,0,0,0,0,0,0,0,0,0,0,0,-0.0734345302663263,0,0,-0.337083381184772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224580188474884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0.0574658463796598,0,0,-0.60889333099397,0,0,0,0,0,0,0,-0.628378378613704,0,0,-0.641899405835455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292318945010477,0,0,0,-0.110166420647032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271790699724174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,2.61518484473964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563661859524693,0,0,0,0,0,-0.693631110776827,0,0,0,0,0,0,-0.0754921059576605,-0.182575484506124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218657987229949,0,0,0,0,-0.709986098901007,0,0,0,0,0,0,0,0,0,-0.119138140140282,0,-0.640996980280718,0,0,0,0
2,0,0,0,0,2.52032680662303,0,0,0,0,0,-0.0597870568430377,-0.0463306977491349,0,0,0,0,-0.172127053641507,0,0,0,-0.0111445040414082,0,-0.0754586879995185,0,0,0,-0.154303687905437,0,0,0,0,0,0,0,-0.00127738617664039,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0711688188482788,-0.00947075329251009,0,0,0,0,0,-0.143473817460155,0,0,-0.0301097735202613,0,0,0,0,0,0,0,-0.0902946734171944,-0.0343801483525497,-0.125686130175435,0,0,-0.0362004552498631,0,0,0,0,0,0,-0.122617401542341,0,0
2,0,-0.0206156943205709,0,0,0,2.77218233697196,-0.238167536094565,0,0,0,0,0,-0.141856898959795,-0.067620280181563,0,-0.0665310888008883,0,-0.208288206350209,0,0,0,0,-0.0820944234004261,0,0,0,0,0,-0.0234005459435843,0,0,0,0,0,0,0,-0.0288440868006373,0,0,0,0,-0.209147228316995,-0.10841973092261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0892465694672008,0,0,0,0,0,-0.140974354461292,0,-0.130350274765146,0,0
2,0,0,-0.158324301705788,0,0,0,1.52667544455655,0,0,0,0,0,0,0,-0.136175369482412,0,-0.194353744131918,0,0,0,-0.445159808219571,0,0,-0.0595399591581175,-0.0258148395837299,0,0,-0.00839586925724476,-0.306151099969936,0,-0.0547856374564633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170323991090016,0,0,0,0,0,0,0,0,0,0,-0.566167778465871,0,0,0,0,0,0,0,0,0,0,-0.198275399114525,0,0,0,0,0,-0.0023261375519188,-0.388127874883217,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0.927235379830191,0,0,0,0,0,0,-0.0613379256717571,-0.037305100355708,0,0,0,0,0,0,0,0,0,0,-0.463165673734033,0,-0.306474762344844,0,0,0,0,0,0,-0.0460569787373241,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.541515324725015,0,0,0,0,0,-0.110995152015795,0,0,0,0,0,0,0,0,-0.204415907370293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,-0.308493466428867,0,0,0,0,0,0,3.00124179530536,0,0,0,0,-0.0828666613559095,0,0,0,0,-0.155766446528842,0,0,-0.27199723551156,0,0,0,0,0,0,0,0,-0.242483547707177,0,0,0,-0.0232375474154168,0,0,0,0,-0.43227937494576,-0.0864702155443973,0,0,0,0,-0.330545072369393,0,0,0,0,0,0,-0.34766384093333,0,0,-0.157476913804886,0,0,0,-0.129525042408424,0,0,-0.364646857439076,-0.127434825197047,0,0,0,0,0,0,-0.0349235738063978,0,0,0,0,0,0,0,0,0,-0.447855471879884
2,0,0,-0.0653622234746339,0,0,0,0,-0.0149296480303452,-0.0405275230068316,3.0274409356542,-0.142545381408702,-0.275793058296263,0,0,0,0,0,-0.0147645396407049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130855412782292,0,0,0,0,0,0,0,0,0,0,0,0,-0.236833105403401,0,0,0,0,-0.288050466877264,-0.163674822222804,-0.17030984516627,-0.302771001007592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.359508532415943,0,0,0,0,0,0,0,0,-0.333997130045056,1.33025622743633,0,0,-0.677069093145453,0,-0.262117091203706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.374318548177906,0,0,0,-0.0591098157799081,0,0,0,0,0,0,0,0,0,-0.224020313879677,0,0,-0.63660156675511,0,0,0,0,0,0,0,0,0,0,0,-0.312133655384183,0,0,-0.301556776070605,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,-0.555484382048212,0,0,1.41681815463886,0,0,0,-0.34111438890579,0,0,-0.270002257154964,0,0,-0.14767878634721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.300126056361984,0,0,0,0,0,0,-0.0185050059190788,0,0,0,0,0,0,0,0,0,0,0,0,-0.237418136112993,0,-1.05594959823177,-0.806721147316078,0,0,0,0,0,-0.613477494361165,-0.721836265914312,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,-0.259830161439771,0,0,0,0,0,1.34585442761111,0,0,0,0,0,0,0,0,0,0,-0.0550023110024691,0,0,0,0,0,0,0,0,0,-0.19944789901594,-0.498914719652801,0,0,0,-0.344404259669892,0,0,0,0,0,-0.597382570802355,-0.125549918717677,-0.55782179284505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27834483339993,0,0,0,-0.241861967849742,0,0,0,0,0,0,0,0,-0.0712267103553883,0
2,0,0,0,0,0,-0.028078750781922,0,-0.125994221075152,0,0,0,0,0,2.27616864687093,0,0,-0.0955319902166789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12882862931155,0,0,0,0,-0.107807487171771,0,0,0,0,0,-0.0341217437227394,0,0,0,0,0,-0.0522383848290885,0,0,0,0,-0.0630087770849566,0,0,0,0,0,0,0,0,0,-0.0262789928401626,0,0,-0.137229995025466,-0.0677309093219572,-0.128233493409573,0,0,0,0,0,0,0,0,0
2,0,0,0,0,-0.100063840014234,-0.0464737525519373,0,0,-0.0367216198466904,0,0,-0.0682226258200611,0,0,2.63472193170501,0,0,0,0,0,0,-0.171126403544232,0,0,0,0,0,0,0,0,0,0,-0.0654873608318057,0,0,0,0,0,0,0,0,-0.107010637030164,-0.0247835348551802,0,-0.152873000547217,0,0,0,0,0,0,0,0,0,0,-0.13944001806657,0,0,0,0,0,0,0,-0.165992573803542,0,0,-0.00660288515835426,-0.134792250628585,0,-0.141090337281631,0,0,0,0,0,-0.0615733567051438,0,0,0,0,0
2,0,0,-0.0374004566394251,0,-0.0434522323915003,0,0,0,0,-0.125278135171289,0,0,0,0,0,2.69361194410947,0,0,0,0,0,-0.0477800151032664,0,0,-0.119809118784435,0,0,0,0,0,-0.150298545188074,0,0,0,0,0,0,0,0,0,0,0,-0.0967889641100182,0,0,0,0,0,-0.0190653229973344,0,0,0,0,-0.0880149536054275,0,0,-0.057028313760819,-0.14366072779662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0958167988347928,0
2,0,0,0,0,0,0,0,0,0,0,0,0,-0.134483019363926,0,-0.547538868511248,0,0.944949640866942,0,0,0,0,0,0,0,0,-0.0720212272686157,0,0,0,0,0,0,0,0,-0.45515184897595,0,0,0,0,-0.426930807667209,0,0,0,0,0,0,0,0,-0.0916378060764502,0,0,0,0,-0.56015451240407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140876802191152,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,-0.372005867682034,0,0,0,-0.137066428091309,0,0,0,0,0,1.12942928756944,0,0,0,0,0,0,-0.360576531450408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.646365386791852,0,0,0,0,0,0,0,-0.0131328680268927,0,0,-0.139140254649448,0,-0.0922317713315482,0,0,-0.0853552924184457,0,0,0,0,-0.209105542345518,0,0,0,0,0,0,-0.456966616416336,0,-0.440252943481428,0,0,0,0,0,0,0,0,0,-0.067443427366929,0
2,0,0,-0.025227224422535,0,0,0,0,-0.135362255667183,0,0,0,0,0,0,0,0,0,0,0.751045207250612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105099338817492,0,0,0,0,-1.02614706563373,0,0,-0.740314878138576,0,0,-0.935281431521651,-0.646500844119962,0,0,0,0,0,0,0,0,0,0,0,-0.599714388414979,0,0,0,0,0,-0.29843610162586,0
2,0,0,0,0,-0.296374106943823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36811334053384,0,0,0,0,0,0,0,0,0,0,0,-0.179574047814215,0,0,0,0,-0.223145630524564,0,0,0,0,-0.0651478110217955,0,0,-0.0283006620027788,0,0,0,0,0,0,0,0,-0.214467526439274,0,0,0,0,0,0,0,0,-0.1221500840339,-0.269896280960814,0,0,0,-0.210990567206722,0,-0.0838781839880044,-0.156163526964716,0,-0.0219318550421201,-0.174161770023467,0,0,0,0,0,0,0
2,-0.000722759236545305,0,0,0,0,-0.00178866942302552,0,-0.00170091608921679,0,0,0,0,0,0,0,0,0,0,0,0,2.49600634649355,0,0,0,0,0,0,0,-6.26734027504715e-05,0,-1.47897465860613e-05,-0.00292177966831709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00245026569988652,0,0,0,0,0,0,-0.00151417434070707,0,0,0,0,0,0,0,0,0,0,-0.00120587459027211,0,0,0,0,0,0,0,0,0,0,0,-0.0020494437654484,0,0,-0.000641153331144109,0
2,0,0,0,-0.191943737947726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26308505806905,-0.159099730997718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178093527826931,0,0,-0.0506484728639844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0981574460801553,-0.283664351229681,0,0,-0.14014882764333,-0.0162586124888755,-0.294822569893526,0,0,0,0,0,0
